id,roster_home_id,roster_away_id,scheduled_at,status,home_score,away_score,notes,created_at,updated_at
80d79985-60b5-492c-987b-d4014268b48e,e010fa4b-307a-43d3-9816-9fd875ad81ea,81346326-efaf-4913-aa35-274a9dda3087,2025-06-06 19:15:00+00,completed,71,74,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmsU9, Game #1",2025-09-24T19:39:12.425Z,2025-09-24T19:39:12.425Z
45db60cb-9186-4d98-8d3f-731d448f8118,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,637029f2-43dc-428b-a670-581fdb4441fc,2025-06-07 14:00:00+00,completed,97,62,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOS3u2, Game #4",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
202b60e1-6edb-497e-9b7b-5ace49664f96,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-06-07 10:30:00+00,completed,84,92,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSDWY, Game #2",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
12dcfe76-a54c-458b-8000-86d49ec5f4e5,81346326-efaf-4913-aa35-274a9dda3087,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-06-07 17:30:00+00,completed,79,74,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOwaXB, Game #6",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
d2ae2696-bf4e-40d5-85b5-0ff73fbe5758,440633bc-1497-46e0-905a-91ad4c3d772e,c33a367f-0f45-4880-b134-4e28e2979b87,2025-06-07 15:45:00+00,completed,88,82,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOxFqo, Game #5",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
1e268fcc-e474-4763-9259-d3f5d3667108,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-06-07 10:30:00+00,completed,84,92,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Um9y7, Game #2",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
e239ac1b-5b12-49ee-9b6e-b509a1453513,e010fa4b-307a-43d3-9816-9fd875ad81ea,c33a367f-0f45-4880-b134-4e28e2979b87,2025-06-07 12:15:00+00,completed,44,95,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umv5N, Game #3",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
cadc3549-37fa-4a45-b88e-ac8c6fd33090,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,637029f2-43dc-428b-a670-581fdb4441fc,2025-06-07 14:00:00+00,completed,97,62,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmvKj, Game #4",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
b12229f1-53e1-49a1-86c1-50cb75fe44f3,81346326-efaf-4913-aa35-274a9dda3087,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-06-07 17:30:00+00,completed,79,74,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umva5, Game #6",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
7523e2e0-8d19-4006-9ca2-45a5212150fa,e010fa4b-307a-43d3-9816-9fd875ad81ea,637029f2-43dc-428b-a670-581fdb4441fc,2025-06-07 19:15:00+00,completed,67,35,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmvpR, Game #7",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
761b2eef-5eb7-4f4e-9b62-06137a9de402,b67aa531-5902-4e68-b29b-84bfc68aa955,637029f2-43dc-428b-a670-581fdb4441fc,2025-06-08 10:15:00+00,completed,89,58,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSDms, Game #8",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
a123f8f6-125b-41f6-a174-ae732d53c33d,440633bc-1497-46e0-905a-91ad4c3d772e,81346326-efaf-4913-aa35-274a9dda3087,2025-06-08 12:00:00+00,completed,74,62,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOxGgb, Game #9",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
b3680116-b714-4fde-8638-4f8cecdff252,b67aa531-5902-4e68-b29b-84bfc68aa955,637029f2-43dc-428b-a670-581fdb4441fc,2025-06-08 10:15:00+00,completed,89,58,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmAxX, Game #8",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
0386fdb5-34a3-4b89-afee-03eb06f60132,e010fa4b-307a-43d3-9816-9fd875ad81ea,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-06-08 13:45:00+00,completed,88,83,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umwl1, Game #10",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
81e8a8cf-7b21-4771-94d8-98406866c5fc,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,2025-07-04 19:15:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSE6A, Game #11",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
b4bacd81-a8f1-4551-af26-858e110bb90f,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,2025-07-04 19:15:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOwb33, Game #11",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
